Ticker,Company,Sector,Industry,MarketCap,Revenue,NetIncome,FreeCashFlow,TotalDebt,Cash,PE_Ratio,EV_to_EBITDA,Price_to_Sales
NVDA,NVIDIA Corporation,Technology,Semiconductors,4534872047616,165217992704,86597001216,52436750336,10597999616.0,56790999040.0,53.21714,45.583,27.44781
AAPL,Apple Inc.,Technology,Consumer Electronics,3900351184896,408624988160,99280003072,94873747456,101698002944.0,55372001280.0,39.821213,27.853,9.545063
MSFT,Microsoft Corporation,Technology,Software - Infrastructure,3892038860800,281723994112,101831999488,61070376960,112184000512.0,94564999168.0,38.472446,24.978,13.815078
GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,3146676436992,371399000064,115572998144,49786499072,41668001792.0,95147999232.0,27.710022,21.94,8.472496
AMZN,"Amazon.com, Inc.",Consumer Cyclical,Internet Retail,2391180050432,670038032384,70623002624,31024001024,159570001920.0,93180002304.0,34.12633,18.363,3.568723
META,"Meta Platforms, Inc.",Communication Services,Internet Content & Information,1854864752640,178803998720,71507001344,31991250944,49559998464.0,47070998528.0,26.810455,19.7,10.373732
AVGO,Broadcom Inc.,Technology,Semiconductors,1672331132928,59925999616,18812999680,23096750080,40456998912.0,11105000448.0,90.80257,5.342,27.906605
TSLA,"Tesla, Inc.",Consumer Cyclical,Auto Manufacturers,1442474229760,95632998400,5079000064,2979249920,13788000256.0,41647001600.0,303.30072,131.441,15.083436
NFLX,"Netflix, Inc.",Communication Services,Entertainment,463855517696,43378786304,10431287296,23363989504,17083538432.0,9324392448.0,45.66917,36.363,10.693142
PLTR,Palantir Technologies Inc.,Technology,Software - Infrastructure,438005596160,3440587008,763292032,1269297536,237812000.0,6000421888.0,615.43335,723.226,127.30548
COST,Costco Wholesale Corporation,Consumer Defensive,Discount Stores,413105029120,275235012608,8098999808,5899125248,9934999552.0,15283999744.0,51.272827,31.834,1.5009174
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,410449608704,29600000000,2729999872,2332999936,3886000128.0,5866999808.0,151.44911,74.132,13.866541
ASML,ASML Holding N.V.,Technology,Semiconductor Equipment & Materials,400995352576,32212000768,9463199744,9320262656,2704699904.0,5128200192.0,37.04195,32.711,12.448632
CSCO,"Cisco Systems, Inc.",Technology,Communication Equipment,279214292992,56654000128,10179999744,12958874624,29642999808.0,16673000448.0,27.698038,19.0,4.928413
AZN,AstraZeneca PLC,Healthcare,Drug Manufacturers - General,258635317248,56500998144,8295000064,8967874560,32938999808.0,7107999744.0,31.312029,8.104,4.577535
MU,"Micron Technology, Inc.",Technology,Semiconductors,245842526208,37377998848,8538999808,-891500032,15352000512.0,10307000320.0,28.818422,13.869,6.5771985
TMUS,"T-Mobile US, Inc.",Communication Services,Telecom Services,243577192448,85846999040,11870000128,7874874880,121329999872.0,3310000128.0,20.959576,11.105,2.8373408
SHOP,Shopify Inc.,Technology,Software - Application,224953434112,10014000128,2344999936,907124992,1139000064.0,5820000256.0,96.083336,139.921,22.463894
APP,AppLovin Corporation,Communication Services,Advertising Agencies,209714954240,5737590784,2513516032,2242513408,3510958080.0,1192608000.0,85.51724,61.808,36.55105
LIN,Linde plc,Basic Materials,Specialty Chemicals,209133649920,33244999680,6713999872,3551624960,25920000000.0,4785999872.0,31.743773,17.869,6.29068
PEP,"PepsiCo, Inc.",Consumer Defensive,Beverages - Non-Alcoholic,207220408320,92365996032,7223000064,7137500160,50849001472.0,8661000192.0,28.811787,14.666,2.2434707
ISRG,"Intuitive Surgical, Inc.",Healthcare,Medical Instruments & Supplies,193735655424,9612000256,2746899968,1966412544,0.0,4908800000.0,72.48144,55.377,20.155602
LRCX,Lam Research Corporation,Technology,Semiconductor Equipment & Materials,190991794176,19591788544,5810433024,4278629376,4483942912.0,6693045760.0,33.40969,27.452,9.748564
INTU,Intuit Inc.,Technology,Software - Application,190448910336,18830999552,3868999936,5013875200,,,50.00659,,10.1135845
PDD,PDD Holdings Inc.,Consumer Cyclical,Internet Retail,190175854592,409621528576,97922613248,79216779264,10963319808.0,387131080704.0,14.435346,4.029,0.4642721
INTC,Intel Corporation,Technology,Semiconductors,182442475520,53439000576,198000000,-5009500160,46553001984.0,30934999040.0,1276.0,20.971,3.4140322
AMAT,"Applied Materials, Inc.",Technology,Semiconductor Equipment & Materials,182231957504,28612999168,6832000000,3332375040,6761999872.0,7014000128.0,27.32975,20.099,6.368852
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,182286270464,43256999936,11573000192,5465999872,14787999744.0,10010999808.0,16.306952,13.486,4.2140293
ARM,Arm Holdings plc,Technology,Semiconductors,180795179008,4120999936,699000000,249875008,396000000.0,2905999872.0,254.74625,189.255,43.871677
BKNG,Booking Holdings Inc.,Consumer Cyclical,Travel Services,166786449408,25024999424,4813000192,7844125184,19239000064.0,17595000832.0,35.841763,18.823,6.6647935
AMGN,Amgen Inc.,Healthcare,Drug Manufacturers - General,157072457728,34916999168,6618999808,10421999616,56204001280.0,8028000256.0,23.875614,12.71,4.498452
KLAC,KLA Corporation,Technology,Semiconductor Equipment & Materials,155759083520,12156162048,4061643008,2753067008,6088282112.0,4494623232.0,38.90855,29.155,12.813179
TXN,Texas Instruments Incorporated,Technology,Semiconductors,153675415552,17265999872,5016000000,-684249984,14046000128.0,5185999872.0,30.75091,20.798,8.900464
GILD,"Gilead Sciences, Inc.",Healthcare,Drug Manufacturers - General,150063185920,28863000576,6311000064,8835000320,24945999872.0,6057999872.0,23.996033,12.236,5.199154
ADBE,Adobe Inc.,Technology,Software - Application,147983466496,23181000704,6957000192,8503625216,6655000064.0,5944999936.0,22.026169,16.412,6.383826
PANW,"Palo Alto Networks, Inc.",Technology,Software - Infrastructure,146955436032,9221499904,1133900032,3386425088,417400000.0,2903200000.0,134.85094,107.363,15.936175
HON,Honeywell International Inc.,Industrials,Conglomerates,137224527872,40669999104,6128999936,5684125184,38215000064.0,13358999552.0,22.775553,16.675,3.374097
CRWD,"CrowdStrike Holdings, Inc.",Technology,Software - Infrastructure,132333666304,4341102080,-296985984,1443980160,810528000.0,4972435968.0,,-1403.178,30.483887
CEG,Constellation Energy Corporation,Utilities,Utilities - Renewable,121585123328,24820000768,3008999936,3516250112,8311000064.0,1974000000.0,40.667713,20.186,4.8986754
ADI,"Analog Devices, Inc.",Technology,Semiconductors,117090304000,10386794496,1957676032,3380657152,8706007040.0,3469286912.0,60.56234,26.325,11.272997
ADP,"Automatic Data Processing, Inc.",Technology,Software - Application,113805844480,20560900096,4079699968,3516012544,9205600256.0,7808200192.0,28.178535,19.119,5.5350614
DASH,"DoorDash, Inc.",Consumer Cyclical,Internet Retail,110280335360,11895000064,781000000,-775750016,3251000064.0,4999000064.0,141.06557,130.141,9.271151
MELI,"MercadoLibre, Inc.",Consumer Cyclical,Internet Retail,109562609664,24096000000,2052999936,-3821750016,9009999872.0,3983000064.0,53.479588,31.437,4.5469213
CMCSA,Comcast Corporation,Communication Services,Telecom Services,108107808768,124184002560,22904999936,3575500032,101528002560.0,9687000064.0,4.8557215,5.248,0.8705454
VRTX,Vertex Pharmaceuticals Incorporated,Healthcare,Biotechnology,108040462336,11418800128,3637600000,2988724992,1527399936.0,6382799872.0,29.94954,22.413,9.46163
SBUX,Starbucks Corporation,Consumer Cyclical,Restaurants,97858502656,36689301504,2632399872,1653387520,27906600960.0,4505900032.0,37.2684,21.746,2.6672218
CDNS,"Cadence Design Systems, Inc.",Technology,Software - Application,94036295680,5089287168,1011950976,1514491648,2478145024.0,3000955904.0,93.52303,52.334,18.477303
SNPS,"Synopsys, Inc.",Technology,Software - Infrastructure,86220816384,6435303936,1166705024,2632420608,15140314112.0,2593710080.0,62.89702,75.323,13.398095
MSTR,Strategy Inc,Technology,Software - Application,82997370880,462321984,4734145024,4187659776,8213848064.0,50095000.0,20.286314,13.934,179.52287
ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,Auto Parts,82371379200,17463279616,2484105984,1004129856,8401655808.0,204512992.0,33.657436,23.405,4.716833
MDLZ,"Mondelez International, Inc.",Consumer Defensive,Confectioners,78633066496,37105000448,3640999936,3486749952,21504999424.0,1504000000.0,22.260073,16.838,2.119204
ABNB,"Airbnb, Inc.",Consumer Cyclical,Travel Services,78360035328,11580000256,2624999936,3383124992,2281999872.0,11356000256.0,31.065535,26.106,6.7668424
CTAS,Cintas Corporation,Industrials,Specialty Business Services,76688220160,10556716032,1845040000,1492897024,2675266048.0,138143008.0,42.406666,28.51,7.264401
MAR,"Marriott International, Inc.",Consumer Cyclical,Lodging,73651937280,6783000064,2467000064,1501874944,16536000512.0,671000000.0,30.588501,20.363,10.858313
TRI,Thomson Reuters Corporation,Industrials,Specialty Business Services,73313599488,7318000128,1602000000,1363374976,2092999936.0,727000000.0,45.67416,36.166,10.018256
MRVL,"Marvell Technology, Inc.",Technology,Semiconductors,72528470016,7234899968,-103400000,1161250048,4776300032.0,1224400000.0,,35.916,10.024806
MNST,Monster Beverage Corporation,Consumer Defensive,Beverages - Non-Alcoholic,68047282176,7659164160,1573416960,1438209536,65483000.0,2072179968.0,43.285717,28.933,8.884427
CSX,CSX Corporation,Industrials,Railroads,67279011840,14122999808,2902000128,922249984,19811000320.0,618000000.0,23.46104,13.226,4.7637906
PYPL,"PayPal Holdings, Inc.",Financial Services,Credit Services,66656751616,32291999744,4679000064,1010249984,12172000256.0,10008000512.0,14.940042,10.529,2.0641878
ADSK,"Autodesk, Inc.",Technology,Software - Application,66643439616,6605000192,1043000000,2376999936,2734000128.0,2236000000.0,64.912865,40.716,10.089847
FTNT,"Fortinet, Inc.",Technology,Software - Infrastructure,65561722880,6337900032,1939600000,1903687552,1088700032.0,4562899968.0,34.08765,29.764,10.344392
WDAY,"Workday, Inc.",Technology,Software - Application,64814252032,8958999552,583000000,2457999872,3776000000.0,8185999872.0,112.384254,54.566,7.2345414
AEP,"American Electric Power Company, Inc.",Utilities,Utilities - Regulated Electric,62025498624,20666699776,3649700096,-4043899904,46624600064.0,439300000.0,17.005865,12.751,3.001229
REGN,"Regeneron Pharmaceuticals, Inc.",Healthcare,Biotechnology,61255442432,14214200320,4458599936,2850962432,2705100032.0,7469599744.0,14.554269,12.349,4.309454
AXON,"Axon Enterprise, Inc.",Industrials,Aerospace & Defense,57775341568,2391589888,326305984,262484368,2051459968.0,2230799872.0,181.71605,663.503,24.157713
NXPI,NXP Semiconductors N.V.,Technology,Semiconductors,55253434368,12122000384,2148000000,1407874944,11477999616.0,3169999872.0,26.121572,15.543,4.558112
DDOG,"Datadog, Inc.",Technology,Software - Application,54568148992,3016056064,124580000,823317376,1264427008.0,3910970112.0,434.6389,1743.33,18.092552
PCAR,PACCAR Inc,Industrials,Farm & Heavy Construction Machinery,52588273664,29531500544,2690899968,23518812160,17448699904.0,9068600320.0,19.633333,16.206,1.7807518
WBD,"Warner Bros. Discovery, Inc.",Communication Services,Entertainment,52362579968,38441000960,772000000,18288625664,34631999488.0,4917000192.0,68.22581,10.458,1.3621545
ROP,"Roper Technologies, Inc.",Technology,Software - Application,51525496832,7720999936,1570200064,2175612416,9454100480.0,320000000.0,32.997932,19.881,6.673423
IDXX,"IDEXX Laboratories, Inc.",Healthcare,Diagnostics & Research,51271008256,4037714944,985656000,625739008,1237271040.0,164594000.0,53.18257,37.581,12.698026
ZS,"Zscaler, Inc.",Technology,Software - Infrastructure,51131162624,2673114880,-41478000,751312384,1796576000.0,3572409088.0,,-634.689,19.127934
ROST,"Ross Stores, Inc.",Consumer Cyclical,Apparel Retail,50979217408,21497755648,2062835968,1208986752,5067982848.0,3847015936.0,24.88095,17.107,2.371374
EA,Electronic Arts Inc.,Communication Services,Electronic Gaming & Multimedia,50078224384,7473999872,1042000000,1755000064,2208999936.0,1630000000.0,50.21,27.595,6.7003245
FAST,Fastenal Company,Industrials,Industrial Distribution,49216290816,7997599744,1226499968,761350016,517300000.0,288100000.0,40.443398,27.542,6.1538825
EXC,Exelon Corporation,Utilities,Utilities - Regulated Electric,48514736128,23765999616,2654000128,-1859124992,48851001344.0,724000000.0,18.264257,12.531,2.0413506
XEL,Xcel Energy Inc.,Utilities,Utilities - Regulated Electric,47544750080,13957000192,2072999936,-4188499968,33386999808.0,1464999936.0,22.268698,14.454,3.4065163
TTWO,"Take-Two Interactive Software, Inc.",Communication Services,Electronic Gaming & Multimedia,47062040576,5799199744,-4228800000,1226212480,3506899968.0,2035100032.0,,80.795,8.115265
BKR,Baker Hughes Company,Energy,Oil & Gas Equipment & Services,46632079360,27711000576,2891000064,790000000,6056000000.0,2692999936.0,16.310345,10.687,1.6828003
PAYX,"Paychex, Inc.",Technology,Software - Application,44842811392,5793200128,1613699968,1686925056,5021599744.0,1670899968.0,27.93722,18.338,7.7405944
CPRT,"Copart, Inc.",Industrials,Specialty Business Services,43223482368,4646958080,1552449024,868861248,103739000.0,4789069824.0,28.088049,41.817,9.301457
TEAM,Atlassian Corporation,Technology,Software - Application,42811944960,5215304192,-256687008,1661946240,1239330944.0,2937142016.0,,-1077.63,8.208906
FANG,"Diamondback Energy, Inc.",Energy,Oil & Gas E&P,42224443392,13409999872,3816999936,-420249984,15178999808.0,219000000.0,10.569565,6.276,3.1487281
CCEP,Coca-Cola Europacific Partners PLC,Consumer Defensive,Beverages - Non-Alcoholic,41678331904,20884000768,1534000000,1775750016,12012000256.0,2060000000.0,23.569586,15.37,1.9957063
CHTR,"Charter Communications, Inc.",Communication Services,Telecom Services,33355520000,55222001664,5264000000,3736000000,96283000832.0,606000000.0,6.6849165,6.006,0.6040259
KDP,Keurig Dr Pepper Inc.,Consumer Defensive,Beverages - Non-Alcoholic,36895105024,15758999552,1536000000,1351500032,18674999296.0,509000000.0,24.035398,13.265,2.3412087
GEHC,GE HealthCare Technologies Inc.,Healthcare,Health Information Services,35675758592,19967000576,2240000000,1583000064,10716000256.0,3736999936.0,16.012295,11.675,1.786736
MCHP,Microchip Technology Incorporated,Technology,Semiconductors,34091565056,4235800064,-178400000,993012480,5494499840.0,566499968.0,,41.484,8.048436
CTSH,Cognizant Technology Solutions Corporation,Technology,Information Technology Services,33142548480,20486000640,2436000000,1835124992,1176999936.0,1808000000.0,13.764707,8.815,1.6178144
CSGP,"CoStar Group, Inc.",Real Estate,Real Estate Services,32998127616,2915500032,104200000,127800000,1113600000.0,3936699904.0,299.57693,151.786,11.318171
VRSK,"Verisk Analytics, Inc.",Industrials,Consulting Services,32824637440,2986500096,909299968,846062528,3427800064.0,629900032.0,36.481365,24.614,10.991005
KHC,The Kraft Heinz Company,Consumer Defensive,Packaged Foods,29885880320,25309999104,-5271000064,2745499904,21211000832.0,2564000000.0,,7.758,1.1807934
ODFL,"Old Dominion Freight Line, Inc.",Industrials,Trucking,28608086016,5638622208,1095010048,555056896,169992000.0,24057000.0,26.585938,16.09,5.073595
DXCM,"DexCom, Inc.",Healthcare,Medical Devices,27580280832,4300800000,571500032,425124992,2579300096.0,2929299968.0,49.52817,29.492,6.4128256
TTD,"The Trade Desk, Inc.",Communication Services,Advertising Agencies,25425029120,2679088128,417193984,792580608,343548992.0,1687261056.0,62.650604,43.423,9.49018
BIIB,Biogen Inc.,Healthcare,Drug Manufacturers - General,21976061952,9996999680,1530499968,2272062464,6594599936.0,2758799872.0,14.343541,8.01,2.1982658
LULU,lululemon athletica inc.,Consumer Cyclical,Apparel Retail,21129029632,10904036352,1785750016,1018826496,1762717952.0,1155794048.0,12.161775,7.302,1.9377255
ON,ON Semiconductor Corporation,Technology,Semiconductors,20739069952,6398799872,465800000,1002724992,3635200000.0,2826700032.0,48.29524,12.089,3.2410874
CDW,CDW Corporation,Technology,Information Technology Services,20728567808,21878300672,1076700032,967875008,6189400064.0,481000000.0,19.69614,13.18,0.94744873
GFS,GlobalFoundries Inc.,Technology,Semiconductors,19601598464,6841999872,-115000000,1156749952,1684000000.0,3095000064.0,,8.43,2.8648932
